time,Open,High,Low,Close,Volume
2021-07-09,1.08299,1.08676,1.08264,1.08516,23569
2021-07-12,1.08766,1.08775,1.08439,1.08516,23594
2021-07-13,1.08497,1.08617,1.08179,1.0818699999999999,24796
2021-07-14,1.08131,1.08507,1.08025,1.08196,25960
2021-07-15,1.08299,1.08479,1.08038,1.08376,26386
2021-07-16,1.08307,1.08641,1.08251,1.08537,27324
2021-07-19,1.08509,1.08621,1.08253,1.083,34692
2021-07-20,1.08222,1.08573,1.08182,1.08524,34484
2021-07-21,1.08486,1.0857,1.08203,1.08221,28737
2021-07-22,1.08156,1.08401,1.08122,1.0814300000000001,34246
2021-07-23,1.08132,1.08405,1.08093,1.08234,29795
2021-07-26,1.08208,1.08313,1.08058,1.0806499999999999,33404
2021-07-27,1.08052,1.08208,1.07965,1.0805,33175
2021-07-28,1.08009,1.08153,1.07764,1.0777,31366
2021-07-29,1.07767,1.07935,1.07642,1.07694,29170
2021-07-30,1.07682,1.078,1.07411,1.07442,35421
2021-08-02,1.07409,1.0766,1.07384,1.07443,28756
2021-08-03,1.074,1.07533,1.07208,1.07229,31322
2021-08-04,1.07215,1.07401,1.07135,1.07287,28415
2021-08-05,1.07277,1.07405,1.07198,1.07257,25737
2021-08-06,1.07249,1.07631,1.07185,1.0761,27980
2021-08-09,1.07544,1.08039,1.07491,1.08032,28177
2021-08-10,1.07907,1.08178,1.07805,1.08153,25594
2021-08-11,1.08107,1.08254,1.08039,1.08209,25890
2021-08-12,1.08179,1.08391,1.08036,1.08314,22828
2021-08-13,1.08306,1.08397,1.07939,1.07961,20354
2021-08-16,1.08005,1.08075,1.07354,1.07443,22399
2021-08-17,1.0742099999999999,1.07517,1.07001,1.07111,25805
2021-08-18,1.07042,1.0757,1.07013,1.07344,26442
2021-08-19,1.07344,1.07451,1.06956,1.07246,33757
2021-08-20,1.072,1.07328,1.06991,1.07267,22588
2021-08-23,1.07212,1.07565,1.07141,1.07159,23198
2021-08-24,1.07099,1.07337,1.06995,1.0731,20451
2021-08-25,1.07203,1.07562,1.07136,1.07559,21731
2021-08-26,1.07535,1.0805,1.0741,1.07836,30208
2021-08-27,1.07765,1.07967,1.07407,1.07455,27240
2021-08-30,1.07478,1.08251,1.07432,1.08188,21858
2021-08-31,1.08022,1.08313,1.07815,1.08069,30125
2021-09-01,1.08064,1.08498,1.08014,1.08406,25187
2021-09-02,1.0831,1.08634,1.08272,1.08565,27341
2021-09-03,1.08498,1.0872,1.08473,1.08547,32632
2021-09-06,1.0838700000000001,1.08791,1.0838700000000001,1.08582,22538
2021-09-07,1.08582,1.08896,1.08442,1.08887,32739
2021-09-08,1.08807,1.09007,1.08638,1.0894,32486
2021-09-09,1.08836,1.08963,1.08344,1.08376,30340
2021-09-10,1.08383,1.08613,1.08316,1.08425,26223
2021-09-13,1.08464,1.08958,1.08376,1.08903,28573
2021-09-14,1.08804,1.09035,1.08538,1.0858,28321
2021-09-15,1.08584,1.08703,1.08392,1.08663,31101
2021-09-16,1.08616,1.09181,1.08535,1.0917,32271
2021-09-17,1.09044,1.09371,1.09011,1.09299,33311
2021-09-20,1.09187,1.09349,1.08741,1.08786,30995
2021-09-21,1.08659,1.08849,1.0815,1.08282,33608
2021-09-22,1.08199,1.0844,1.08122,1.08225,35829
2021-09-23,1.08017,1.08597,1.08017,1.08491,40001
2021-09-24,1.08464,1.08641,1.08202,1.08341,36609
2021-09-27,1.08303,1.08642,1.07995,1.08258,41793
2021-09-28,1.08254,1.08594,1.08215,1.08562,47045
2021-09-29,1.08534,1.0861399999999999,1.08207,1.08375,51285
2021-09-30,1.0826500000000001,1.08464,1.07829,1.07842,54142
2021-10-01,1.07837,1.08077,1.07714,1.07867,52938
2021-10-04,1.07799,1.08014,1.07324,1.07422,43984
2021-10-05,1.07424,1.07675,1.07372,1.07591,41786
2021-10-06,1.07593,1.0771,1.07071,1.07166,48425
2021-10-07,1.07113,1.0735,1.07016,1.07305,41064
2021-10-08,1.07163,1.07514,1.07163,1.07296,42189
2021-10-11,1.07257,1.07458,1.07088,1.07166,34821
2021-10-12,1.07157,1.07407,1.0708,1.07287,40792
2021-10-13,1.07223,1.07389,1.0708199999999999,1.07125,43240
2021-10-14,1.07089,1.07166,1.06797,1.07096,36526
2021-10-15,1.07006,1.07391,1.06982,1.07058,41728
2021-10-18,1.0714299999999999,1.07352,1.06989,1.07249,53815
2021-10-19,1.07222,1.07397,1.07097,1.07364,54699
2021-10-20,1.07305,1.07646,1.07045,1.07054,40330
2021-10-21,1.07055,1.07173,1.06707,1.06732,39472
2021-10-22,1.06712,1.0682,1.06581,1.06665,42455
2021-10-25,1.0667,1.06915,1.06569,1.06784,34339
2021-10-26,1.06694,1.07027,1.06604,1.0664,34643
2021-10-27,1.0662,1.06729,1.06358,1.06519,44131
2021-10-28,1.06451,1.06705,1.06372,1.06525,52041
2021-10-29,1.06424,1.06551,1.05692,1.05806,47314
2021-11-01,1.05793,1.06035,1.05471,1.05522,42486
2021-11-02,1.05483,1.06036,1.05453,1.05895,40438
2021-11-03,1.05827,1.05934,1.05518,1.05858,42334
2021-11-04,1.05823,1.0590600000000001,1.05355,1.05419,42267
2021-11-05,1.05393,1.0576,1.05336,1.055,41806
2021-11-08,1.05492,1.05972,1.05421,1.05838,32660
2021-11-09,1.05702,1.05973,1.05531,1.05624,39679
2021-11-10,1.05598,1.05703,1.0537,1.05374,48374
2021-11-11,1.05358,1.05743,1.05325,1.05458,36038
2021-11-12,1.05456,1.05709,1.05352,1.05407,29852
2021-11-15,1.05395,1.0543,1.05102,1.0517,33959
2021-11-16,1.05146,1.05501,1.0507900000000001,1.05288,30969
2021-11-17,1.05279,1.05439,1.05027,1.05044,32324
2021-11-18,1.05002,1.0526,1.04972,1.05253,31735
2021-11-19,1.05207,1.05312,1.04473,1.04803,43875
2021-11-22,1.04759,1.0485,1.04477,1.04821,37227
2021-11-23,1.04486,1.0512299999999999,1.04486,1.04964,36128
2021-11-24,1.04841,1.05035,1.04554,1.04593,37071
2021-11-25,1.04559,1.04933,1.04541,1.04851,30312
2021-11-26,1.04853,1.04896,1.04274,1.04526,55601
2021-11-29,1.04321,1.04507,1.04143,1.04188,40726
2021-11-30,1.0417399999999999,1.04429,1.03893,1.04115,53279
2021-12-01,1.04111,1.0433,1.04025,1.04079,42025
2021-12-02,1.04052,1.0435699999999999,1.03987,1.03988,38332
2021-12-03,1.03972,1.04086,1.03674,1.03805,41275
2021-12-06,1.03822,1.04491,1.0376,1.04433,35972
2021-12-07,1.04342,1.04471,1.04025,1.04199,42008
2021-12-08,1.04152,1.04547,1.04111,1.04399,45511
2021-12-09,1.04362,1.04541,1.04197,1.0431,39305
2021-12-10,1.04251,1.04467,1.0409,1.04179,35810
2021-12-13,1.04068,1.04295,1.04022,1.04082,30784
2021-12-14,1.04038,1.04173,1.03891,1.04034,34058
2021-12-15,1.0402,1.0442,1.03927,1.04355,43185
2021-12-16,1.04281,1.0466,1.04093,1.04152,48245
2021-12-17,1.04108,1.04187,1.03838,1.03856,41111
2021-12-20,1.03881,1.0413000000000001,1.03801,1.03883,41469
2021-12-21,1.0384,1.04269,1.03782,1.04187,42039
2021-12-22,1.04157,1.0434,1.04068,1.04145,32933
2021-12-23,1.04065,1.04318,1.03911,1.0398,30279
2021-12-24,1.03967,1.04107,1.03863,1.03878,53969
2021-12-27,1.03964,1.0411,1.03839,1.03921,20181
2021-12-28,1.03864,1.03941,1.03689,1.03719,22244
2021-12-29,1.03682,1.03828,1.0362,1.03741,28915
2021-12-30,1.03719,1.03834,1.03428,1.03468,26990
2021-12-31,1.03465,1.03788,1.03258,1.03747,24979
2022-01-03,1.03653,1.0391,1.03485,1.03787,30953
2022-01-04,1.03779,1.03826,1.03343,1.03374,31804
2022-01-05,1.03354,1.03896,1.03326,1.03735,32523
2022-01-06,1.03687,1.04114,1.03657,1.04056,35402
2022-01-07,1.04056,1.04505,1.03979,1.04318,31273
2022-01-10,1.04218,1.05037,1.04218,1.0487,34672
2022-01-11,1.04902,1.05112,1.0488,1.04982,31777
2022-01-12,1.04929,1.05054,1.04366,1.04583,32690
2022-01-13,1.04542,1.0487,1.04242,1.04352,34400
2022-01-14,1.04304,1.04476,1.04181,1.04306,34918
2022-01-17,1.04122,1.04445,1.04122,1.04231,23226
2022-01-18,1.04185,1.04382,1.03801,1.03906,35324
2022-01-19,1.03853,1.04029,1.03745,1.03861,33607
2022-01-20,1.03811,1.03947,1.03717,1.0373,32546
2022-01-21,1.03722,1.03751,1.03346,1.03435,34902
2022-01-24,1.03348,1.03584,1.02994,1.03423,37474
2022-01-25,1.0339,1.0385,1.03379,1.03757,35791
2022-01-26,1.03588,1.03986,1.03531,1.03867,36810
2022-01-27,1.03847,1.03974,1.03672,1.03747,43025
2022-01-28,1.03714,1.03908,1.03581,1.03786,32559
2022-01-31,1.03793,1.04407,1.03737,1.04123,37093
2022-02-01,1.04078,1.04128,1.03625,1.03795,38236
2022-02-02,1.0377,1.04059,1.03753,1.03875,34743
2022-02-03,1.03823,1.05418,1.03802,1.05243,48380
2022-02-04,1.05171,1.06017,1.05171,1.05983,48745
2022-02-07,1.05994,1.0603,1.05497,1.05654,41784
2022-02-08,1.05656,1.05714,1.05291,1.0561,38683
2022-02-09,1.0557,1.05671,1.05425,1.05575,33601
2022-02-10,1.0557,1.06112,1.05499,1.0573,47186
2022-02-11,1.05682,1.05746,1.04809,1.04892,48310
2022-02-14,1.04862,1.05136,1.04367,1.04519,58948
2022-02-15,1.04527,1.05298,1.04444,1.05086,49279
2022-02-16,1.05049,1.05488,1.04826,1.04884,49056
2022-02-17,1.04847,1.04944,1.04469,1.04527,62284
2022-02-18,1.04527,1.04821,1.0425,1.04302,54124
2022-02-21,1.04321,1.0466,1.03545,1.03579,44183
2022-02-22,1.03542,1.04608,1.03373,1.04324,58382
2022-02-23,1.04314,1.04594,1.03752,1.03799,40384
2022-02-24,1.03757,1.03786,1.02782,1.03539,94913
2022-02-25,1.03541,1.04474,1.03308,1.04307,64248
2022-02-28,1.03138,1.03796,1.02749,1.02841,77343
2022-03-01,1.02809,1.02971,1.01986,1.02176,65275
2022-03-02,1.02152,1.02628,1.01588,1.02311,66195
2022-03-03,1.02216,1.02369,1.01493,1.01504,52841
2022-03-04,1.01502,1.01574,1.00176,1.00217,75790
2022-03-07,1.00186,1.00971,0.99714,1.00438,89845
2022-03-08,1.00436,1.01769,1.00427,1.01256,84917
2022-03-09,1.01197,1.02709,1.01132,1.02568,70052
2022-03-10,1.02568,1.03023,1.02048,1.02142,73909
2022-03-11,1.02115,1.02782,1.01857,1.02028,64342
2022-03-14,1.01957,1.02878,1.01847,1.02694,62078
2022-03-15,1.02666,1.03378,1.02564,1.03096,71121
2022-03-16,1.03044,1.03846,1.03029,1.03769,77178
2022-03-17,1.03726,1.04019,1.03594,1.0391,68268
2022-03-18,1.03902,1.04007,1.02921,1.02944,60278
2022-03-21,1.02977,1.03222,1.0264199999999999,1.02836,49090
2022-03-22,1.02812,1.03001,1.02634,1.02858,59200
2022-03-23,1.0284,1.03147,1.02375,1.024,54508
2022-03-24,1.02401,1.02678,1.02126,1.02295,59797
2022-03-25,1.02263,1.02382,1.0194,1.02195,65794
2022-03-28,1.02211,1.03009,1.02154,1.02655,67261
2022-03-29,1.02583,1.03843,1.02505,1.03182,78929
2022-03-30,1.03161,1.03302,1.02892,1.03016,76436
2022-03-31,1.03007,1.0325,1.02068,1.0211,70713
2022-04-01,1.02083,1.02437,1.02,1.02241,58928
2022-04-04,1.02141,1.02399,1.01541,1.01601,46583
2022-04-05,1.01604,1.0171,1.01308,1.01345,52023
2022-04-06,1.01347,1.0204,1.01313,1.01652,61243
2022-04-07,1.01659,1.01974,1.01453,1.01626,59202
2022-04-08,1.01578,1.01786,1.01382,1.01584,55265
2022-04-11,1.01718,1.02051,1.01214,1.01337,54017
2022-04-12,1.01332,1.01548,1.00886,1.00977,53615
2022-04-13,1.00969,1.01823,1.00875,1.01724,57730
2022-04-14,1.01669,1.0213,1.0129,1.02031,62165
2022-04-15,1.02024,1.02105,1.01719,1.0193699999999999,66427
2022-04-18,1.01786,1.02011,1.01656,1.01853,44911
2022-04-19,1.01806,1.02762,1.01655,1.02717,67673
2022-04-20,1.0266,1.03009,1.02472,1.02936,70384
2022-04-21,1.02919,1.03703,1.02861,1.03265,68743
2022-04-22,1.03245,1.03512,1.03068,1.03326,66192
2022-04-25,1.03428,1.03488,1.02438,1.0277,75509
2022-04-26,1.02727,1.02899,1.02107,1.0239,57435
2022-04-27,1.02334,1.02586,1.01975,1.02317,65445
2022-04-28,1.0225,1.02414,1.01883,1.02035,76428
2022-04-29,1.02002,1.02695,1.01885,1.02651,63933
2022-05-02,1.02311,1.02911,1.02253,1.02725,52525
2022-05-03,1.02693,1.03143,1.02539,1.02963,53585
2022-05-04,1.02922,1.03765,1.02845,1.03242,56765
2022-05-05,1.03241,1.03937,1.03168,1.03812,68580
2022-05-06,1.03749,1.04505,1.03317,1.04223,74591
2022-05-09,1.03982,1.04958,1.03982,1.04932,63555
2022-05-10,1.04886,1.05148,1.04559,1.04814,62673
2022-05-11,1.04773,1.04924,1.04309,1.04492,64642
2022-05-12,1.04503,1.04763,1.0361,1.04096,73730
2022-05-13,1.04077,1.04365,1.03794,1.04288,59604
2022-05-16,1.04088,1.04888,1.04042,1.04534,61470
2022-05-17,1.045,1.04844,1.043,1.04816,61899
2022-05-18,1.04775,1.04945,1.0331,1.03366,53702
2022-05-19,1.03328,1.03598,1.02287,1.02961,72374
2022-05-20,1.02961,1.0303,1.02548,1.02901,61915
2022-05-23,1.02783,1.0335,1.02612,1.03229,59772
2022-05-24,1.03198,1.03505,1.02861,1.03127,57905
2022-05-25,1.03061,1.0315,1.02386,1.02743,57320
2022-05-26,1.02741,1.03091,1.02477,1.02886,55159
2022-05-27,1.02872,1.03177,1.02328,1.02717,51559
2022-05-30,1.02582,1.03359,1.02582,1.03156,41856
2022-05-31,1.03156,1.03353,1.02547,1.02944,64884
2022-06-01,1.02913,1.0318,1.02439,1.0257,55997
2022-06-02,1.0253,1.03017,1.02182,1.0293,49045
2022-06-03,1.02873,1.03283,1.02792,1.03178,46339
2022-06-06,1.03107,1.03914,1.03073,1.03842,46385
2022-06-07,1.03788,1.04363,1.03726,1.0411299999999999,62556
2022-06-08,1.04045,1.04915,1.0398,1.04863,57882
2022-06-09,1.04813,1.05137,1.0373,1.04052,62551
2022-06-10,1.04048,1.04143,1.03754,1.03879,65338
2022-06-13,1.03835,1.04092,1.0362,1.03792,74428
2022-06-14,1.03742,1.04517,1.034,1.0433,84506
2022-06-15,1.04325,1.0478,1.0381,1.03823,99236
2022-06-16,1.0379,1.04157,1.01297,1.01953,98723
2022-06-17,1.01922,1.02196,1.00978,1.01758,87686
2022-06-20,1.01695,1.01938,1.01354,1.01665,64730
2022-06-21,1.01669,1.02155,1.01633,1.01747,65608
2022-06-22,1.01675,1.01878,1.01316,1.01573,67402
2022-06-23,1.01558,1.01649,1.00682,1.01136,80311
2022-06-24,1.0108,1.01386,1.00495,1.01151,66095
2022-06-27,1.00797,1.01571,1.00773,1.01188,62785
2022-06-28,1.01185,1.01305,1.00549,1.00713,68270
2022-06-29,1.00668,1.00757,0.99635,0.99696,71140
2022-06-30,0.99698,1.00131,0.99438,1.00104,77532
2022-07-01,1.00102,1.00418,0.99773,1.00046,79077
2022-07-04,0.99991,1.00457,0.99747,1.00165,55568
2022-07-05,1.00143,1.00313,0.99238,0.9943,72431
2022-07-06,0.99413,0.99475,0.98746,0.98837,78216
2022-07-07,0.98813,0.99305,0.98734,0.98958,72587
2022-07-08,0.98878,0.99542,0.98657,0.99435,73730
2022-07-11,0.99228,0.9948,0.9855,0.98714,65701
2022-07-12,0.98656,0.98978,0.9835,0.98543,73863
2022-07-13,0.98525,0.98836,0.98054,0.98457,82261
2022-07-14,0.98449,0.98846,0.98255,0.98583,82675
2022-07-15,0.98554,0.98734,0.9826,0.98466,65796
2022-07-18,0.9847,0.99333,0.98366,0.99138,67981
2022-07-19,0.99142,0.9945,0.98973,0.99052,72361
2022-07-20,0.98995,0.99442,0.98764,0.98866,72815
2022-07-21,0.98866,0.99492,0.98616,0.98867,77918
2022-07-22,0.9886,0.9886,0.98106,0.98145,72536
2022-07-25,0.98188,0.98822,0.9803,0.98554,68898
2022-07-26,0.98549,0.98653,0.97382,0.97434,64333
2022-07-27,0.97375,0.9797,0.97343,0.97892,72982
2022-07-28,0.97751,0.98046,0.97073,0.97357,83497
2022-07-29,0.97292,0.97526,0.96987,0.97281,83007
2022-08-01,0.97093,0.97582,0.97093,0.97433,74356
2022-08-02,0.97398,0.97632,0.972,0.97327,84957
2022-08-03,0.97299,0.97822,0.97236,0.97652,77810
2022-08-04,0.97617,0.97967,0.97598,0.97874,72260
2022-08-05,0.97797,0.98008,0.97592,0.97879,70054
2022-08-08,0.97891,0.97928,0.97176,0.97382,62900
2022-08-09,0.97356,0.97659,0.97257,0.97383,56506
2022-08-10,0.97371,0.97457,0.97042,0.97073,70317
2022-08-11,0.97081,0.97311,0.96939,0.97145,71946
2022-08-12,0.97132,0.97206,0.9654,0.96554,67000
2022-08-15,0.96595,0.96633,0.96122,0.96139,62861
2022-08-16,0.96102,0.9679,0.9604,0.96563,70052
2022-08-17,0.9649,0.96998,0.96473,0.96849,71276
2022-08-18,0.96827,0.96991,0.96446,0.96514,74221
2022-08-19,0.96503,0.9669,0.96117,0.96256,64157
2022-08-22,0.96202,0.96309,0.95707,0.95868,69107
2022-08-23,0.95797,0.96406,0.95517,0.96104,75682
2022-08-24,0.96088,0.96506,0.95576,0.96337,71527
2022-08-25,0.96294,0.96561,0.9601,0.96075,65869
2022-08-26,0.96005,0.96728,0.95982,0.9624,68087
2022-08-29,0.96136,0.96972,0.96117,0.96803,61886
2022-08-30,0.96766,0.9772,0.9665,0.97574,68601
2022-08-31,0.97525,0.98337,0.97377,0.98304,73439
2022-09-01,0.98238,0.98342,0.97593,0.97616,68357
2022-09-02,0.97603,0.98655,0.97562,0.97689,64700
2022-09-05,0.97421,0.97563,0.9711,0.97221,66621
2022-09-06,0.97174,0.97862,0.97163,0.97493,82899
2022-09-07,0.9728,0.97803,0.9717,0.97689,80692
2022-09-08,0.97687,0.97758,0.96601,0.97018,81752
2022-09-09,0.97002,0.97268,0.96323,0.96495,79643
2022-09-12,0.96688,0.97454,0.96342,0.96532,76058
2022-09-13,0.96495,0.96871,0.95836,0.95859,78156
2022-09-14,0.95846,0.96278,0.95806,0.96048,85895
2022-09-15,0.95982,0.96154,0.95313,0.96152,69319
2022-09-16,0.961,0.96643,0.95777,0.96552,73982
2022-09-19,0.96451,0.96711,0.96333,0.96658,67020
2022-09-20,0.96613,0.96816,0.9602,0.96133,77482
2022-09-21,0.96089,0.96178,0.95039,0.95068,93729
2022-09-22,0.95073,0.97139,0.94656,0.96069,103459
2022-09-23,0.95996,0.96217,0.94977,0.95074,95761
2022-09-26,0.94913,0.95752,0.94065,0.95423,125440
2022-09-27,0.95398,0.95591,0.94831,0.95149,99394
2022-09-28,0.95137,0.95246,0.94343,0.95004,118562
2022-09-29,0.94932,0.95909,0.94683,0.95724,114915
2022-09-30,0.95702,0.96801,0.95458,0.96728,112886
2022-10-03,0.96465,0.97727,0.96421,0.97506,104753
2022-10-04,0.97427,0.98,0.974,0.97787,103016
2022-10-05,0.97827,0.97969,0.96983,0.97188,102172
2022-10-06,0.97,0.97383,0.96846,0.96989,100814
2022-10-07,0.9694,0.97155,0.967,0.96839,97493
2022-10-10,0.96728,0.97302,0.96597,0.97015,85499
2022-10-11,0.96912,0.97139,0.96673,0.96743,97944
2022-10-12,0.96718,0.96898,0.9643,0.96794,105613
2022-10-13,0.96735,0.97908,0.96577,0.97854,103858
2022-10-14,0.97699,0.97929,0.97412,0.9776,112918
2022-10-17,0.97576,0.98081,0.97055,0.98011,90885
2022-10-18,0.9795,0.9819,0.97787,0.98012,97772
2022-10-19,0.9796,0.98296,0.97896,0.98164,97860
2022-10-20,0.98054,0.9851,0.97986,0.98172,87203
2022-10-21,0.98173,0.98843,0.98132,0.98403,106000
2022-10-24,0.98234,0.98922,0.98134,0.98805,116220
2022-10-25,0.98806,0.99261,0.98655,0.99114,94102
2022-10-26,0.99071,0.9946,0.98936,0.99422,100647
2022-10-27,0.99359,0.99546,0.98702,0.98718,103572
2022-10-28,0.98722,0.99432,0.98639,0.99265,98862
2022-10-31,0.99055,0.99405,0.98799,0.98983,86042
2022-11-01,0.98916,0.99212,0.98507,0.98753,87371
2022-11-02,0.98665,0.98906,0.98454,0.98499,90062
2022-11-03,0.98434,0.98929,0.98255,0.988,93736
2022-11-04,0.98722,0.99036,0.9845,0.99,100102
2022-11-07,0.98903,0.99185,0.98633,0.99047,94618
2022-11-08,0.9899,0.99359,0.98808,0.99273,80063
2022-11-09,0.99273,0.99359,0.98504,0.98523,91976
2022-11-10,0.98527,0.98951,0.982,0.98355,98124
2022-11-11,0.98276,0.98744,0.97316,0.97434,108286
2022-11-14,0.97281,0.97771,0.97027,0.9736,94107
2022-11-15,0.9739,0.98399,0.97227,0.97718,96007
2022-11-16,0.97571,0.98218,0.97398,0.98168,86215
2022-11-17,0.98129,0.98702,0.9807,0.98634,77791
2022-11-18,0.98554,0.98902,0.98441,0.985,68472
2022-11-21,0.98459,0.98616,0.97994,0.98211,63859
2022-11-22,0.98151,0.9832,0.97631,0.98076,66682
2022-11-23,0.98031,0.98323,0.9765,0.97971,72614
2022-11-24,0.97946,0.98357,0.97833,0.98189,59856
2022-11-25,0.98097,0.9858,0.98032,0.98185,66767
2022-11-28,0.98207,0.98901,0.97905,0.98114,80433
2022-11-29,0.98082,0.9871,0.9806,0.98519,83960
2022-11-30,0.98318,0.98724,0.97881,0.98383,83608
2022-12-01,0.98414,0.98873,0.98025,0.98627,91281
2022-12-02,0.9862,0.98828,0.98225,0.98734,79308
2022-12-05,0.98887,0.99102,0.98499,0.98909,74207
2022-12-06,0.98758,0.99086,0.98554,0.98584,73744
2022-12-07,0.98533,0.98954,0.98381,0.98816,70372
2022-12-08,0.98792,0.98998,0.98628,0.98817,63494
2022-12-09,0.98773,0.98911,0.98256,0.98424,65073
2022-12-12,0.98348,0.98727,0.98198,0.98642,61755
2022-12-13,0.98573,0.99032,0.98329,0.98725,74067
2022-12-14,0.98636,0.98897,0.98306,0.98731,79830
2022-12-15,0.98714,0.99164,0.98361,0.98656,84095
2022-12-16,0.98588,0.99065,0.98543,0.98896,75632
2022-12-19,0.98862,0.99127,0.98517,0.98524,67438
2022-12-20,0.98456,0.98668,0.98256,0.98394,92454
2022-12-21,0.98406,0.98587,0.98215,0.98278,71432
2022-12-22,0.98235,0.98689,0.98155,0.98644,68320
2022-12-23,0.98636,0.99229,0.98595,0.99053,67600
2022-12-27,0.99034,0.99232,0.98752,0.98857,66798
2022-12-28,0.98721,0.99032,0.98428,0.98575,65453
2022-12-29,0.98469,0.98628,0.98243,0.98417,61334
2022-12-30,0.98371,0.98994,0.98299,0.98958,65762
2023-01-03,0.98696,0.99047,0.98395,0.98692,93149
2023-01-04,0.98718,0.98845,0.98334,0.98558,82247
2023-01-05,0.98546,0.98715,0.9833,0.98465,76112
2023-01-06,0.9847,0.98821,0.98412,0.9877,74858
2023-01-09,0.98718,0.98901,0.98528,0.98876,71594
2023-01-10,0.98837,0.99128,0.98746,0.99009,68192
2023-01-11,0.99036,1.00218,0.98934,1.00174,68333
2023-01-12,1.00095,1.0079,1.00035,1.00632,80109
2023-01-13,1.00543,1.00967,1.0019,1.0033,73005
2023-01-16,1.00347,1.00396,0.99996,1.00173,54503
2023-01-17,1.00152,1.0027,0.9935,0.99454,68303
2023-01-18,0.99444,0.9963,0.98746,0.98908,76834
2023-01-19,0.98833,0.9931,0.98735,0.992,63583
2023-01-20,0.99163,0.99986,0.9912,0.99894,54203
2023-01-23,0.99822,1.00335,0.99748,1.002,74249
2023-01-24,1.00202,1.00662,0.99935,1.00405,60301
2023-01-25,1.00402,1.00688,1.00118,1.00127,63875
2023-01-26,1.00124,1.00272,0.99873,1.00237,66911
2023-01-27,1.00145,1.00384,0.99956,1.00085,65108
2023-01-30,0.99874,1.00605,0.99867,1.00377,73627
2023-01-31,1.00214,1.00517,0.99433,0.99479,70878
2023-02-01,0.99438,1.00073,0.99425,0.99807,69011
2023-02-02,0.99798,1.00048,0.99337,0.99612,79423
2023-02-03,0.99563,1.00322,0.99503,0.99958,70476
2023-02-06,1.0008,1.00109,0.99403,0.99553,65039
2023-02-07,0.99517,0.99576,0.98715,0.98881,69907
2023-02-08,0.98848,0.98953,0.98628,0.98648,59358
2023-02-09,0.98603,0.99061,0.98582,0.9903,59668
2023-02-10,0.98928,0.99055,0.98607,0.98631,59903
2023-02-13,0.98637,0.98771,0.98458,0.98572,59343
2023-02-14,0.986,0.98964,0.98479,0.98916,76400
2023-02-15,0.98862,0.99108,0.98635,0.98708,69545
2023-02-16,0.98717,0.98861,0.98637,0.98792,66315
2023-02-17,0.98765,0.99248,0.98716,0.98825,63853
2023-02-20,0.98774,0.98879,0.98547,0.98589,60306
2023-02-21,0.98577,0.99025,0.98472,0.98772,66134
2023-02-22,0.987,0.98957,0.98593,0.98749,65747
2023-02-23,0.98657,0.99063,0.98622,0.98947,59917
2023-02-24,0.98861,0.99245,0.98785,0.99219,66941
2023-02-27,0.99173,0.99462,0.9911,0.99264,57773
2023-02-28,0.99217,0.99649,0.99141,0.99638,60625
2023-03-01,0.99595,1.0026,0.99568,1.00211,64294
2023-03-02,1.0015,1.00413,0.99734,0.99856,57156
2023-03-03,0.99821,0.99875,0.99463,0.99546,52729
2023-03-06,0.99512,0.9966,0.99229,0.99394,50506
2023-03-07,0.99328,0.99645,0.99247,0.99375,59642
2023-03-08,0.99286,0.99434,0.99086,0.99246,50914
2023-03-09,0.99238,0.99303,0.98644,0.98644,44865
2023-03-10,0.98672,0.98771,0.97945,0.98012,79030
2023-03-13,0.98043,0.9834,0.97131,0.97852,102054
2023-03-14,0.97709,0.98225,0.97467,0.98116,82085
2023-03-15,0.97961,0.9874,0.97057,0.98718,99180
2023-03-16,0.98658,0.98811,0.97987,0.98622,97068
2023-03-17,0.9856,0.99116,0.98387,0.98758,78551
2023-03-20,0.98885,0.9965,0.98577,0.99618,79263
2023-03-21,0.99449,0.99773,0.99253,0.99313,67367
2023-03-22,0.9925,0.99835,0.99239,0.99556,61395
2023-03-23,0.99574,0.99968,0.99194,0.9927,63599
2023-03-24,0.99214,0.99391,0.98484,0.98962,73107
2023-03-27,0.98906,0.99081,0.98587,0.98854,57185
2023-03-28,0.98833,0.99844,0.98796,0.99723,49440
2023-03-29,0.99634,0.99853,0.9946,0.9956,51938
2023-03-30,0.99503,0.99793,0.99323,0.99609,51748
2023-03-31,0.99529,0.99896,0.99064,0.99223,53203
2023-04-03,0.99238,0.99621,0.99007,0.99484,58203
2023-04-04,0.99462,0.99707,0.99129,0.99275,56284
2023-04-05,0.99126,0.99316,0.98688,0.98875,49918
2023-04-06,0.98697,0.98892,0.98505,0.98775,45349
2023-04-07,0.98764,0.98907,0.98547,0.98582,34550
2023-04-10,0.98593,0.98878,0.98571,0.98779,46263
2023-04-11,0.98596,0.98905,0.98491,0.98557,45254
2023-04-12,0.98518,0.98701,0.98314,0.98503,48631
2023-04-13,0.98417,0.98583,0.97991,0.98237,50678
2023-04-14,0.98179,0.98449,0.98107,0.98281,47954
2023-04-17,0.98332,0.98335,0.98033,0.9817,45604
2023-04-18,0.98131,0.98439,0.98074,0.98304,45768
2023-04-19,0.98285,0.98475,0.98244,0.98315,49064
2023-04-20,0.98314,0.98381,0.97871,0.97871,45080
2023-04-21,0.97896,0.98077,0.97857,0.98036,46667
